"Dates","Temperature","Rainfall"
2014-05-01,5.4,0
2014-05-02,3.8,0.01
2014-05-03,8.2,5.01
2014-05-04,6.6,0.02
2014-05-05,5,0.03
2014-05-06,1.4,0
2014-05-07,10.8,2.07
2014-05-08,11.2,0
2014-05-09,9.6,0
2014-05-10,9,0
2014-05-11,11.4,0.17
2014-05-12,8.8,0
2014-05-13,10.1,0
2014-05-14,7.5,0
2014-05-15,8.9,0
2014-05-16,10.3,0
2014-05-17,9.7,0.4
2014-05-18,11,4.45
2014-05-19,14.4,0
2014-05-20,15.8,0.55
2014-05-21,11.2,0
2014-05-22,14.5,0.66
2014-05-23,17.9,1.73
2014-05-24,14.2,3.79
2014-05-25,16.6,0.86
2014-05-26,16.9,0
2014-05-27,18.3,2
2014-05-28,16.6,0
2014-05-29,16,0
2014-05-30,14.3,0
2014-05-31,20.6,1.31
2014-06-01,14.9,2.39
2014-06-02,19.3,0.47
2014-06-03,21.6,6.56
2014-06-04,16.9,0
2014-06-05,16.2,0
2014-06-06,21.5,2.84
2014-06-07,19.8,0.94
2014-06-08,22.1,2.04
2014-06-09,12.3,1.14
2014-06-10,13.6,2.25
2014-06-11,21.9,3.35
2014-06-12,17.2,3.46
2014-06-13,19.4,4.57
2014-06-14,19.7,3.68
2014-06-15,19.9,3.8
2014-06-16,24.2,4.91
2014-06-17,20.4,4.03
2014-06-18,20.6,4.15
2014-06-19,24.8,4.28
2014-06-20,24,7.4
2014-06-21,23.2,3.53
2014-06-22,22.4,3.65
2014-06-23,22.6,4.78
2014-06-24,22.8,3.92
2014-06-25,19,3.05
2014-06-26,24.2,1.18
2014-06-27,20.3,5.32
2014-06-28,20.5,4.46
2014-06-29,24.6,7.6
2014-06-30,25.8,9.74
2014-07-01,23.9,6.88
2014-07-02,22,5.02
2014-07-03,25.2,7.17
2014-07-04,23.3,4.32
2014-07-05,25.4,4.46
2014-07-06,24.5,5.61
2014-07-07,17.6,6.76
2014-07-08,23.6,11.92
2014-07-09,22.7,7.07
2014-07-10,22.8,3.22
2014-07-11,22.8,5.38
2014-07-12,24.9,5.53
2014-07-13,24.9,7.69
2014-07-14,22.9,5.85
2014-07-15,23,12.01
2014-07-16,21,7.16
2014-07-17,25,6.33
2014-07-18,26,7.49
2014-07-19,23,5.65
2014-07-20,27,3.81
2014-07-21,24,12.97
2014-07-22,23.9,7.14
2014-07-23,24.9,9.3
2014-07-24,23.8,7.46
2014-07-25,23.8,7.63
2014-07-26,26.7,10.79
2014-07-27,26.6,10.96
2014-07-28,24.6,7.13
2014-07-29,24.5,9.29
2014-07-30,28.4,10.46
2014-07-31,20.3,10.63
2014-08-01,23.2,10.79
2014-08-02,23.1,8.96
2014-08-03,23.9,10.13
2014-08-04,24.8,8.29
2014-08-05,24.7,11.46
2014-08-06,25.5,10.62
2014-08-07,23.3,7.79
2014-08-08,22.2,10.96
2014-08-09,20,7.12
2014-08-10,23.8,12.29
2014-08-11,22.7,8.45
2014-08-12,23.5,11.62
2014-08-13,24.3,8.78
2014-08-14,21.1,14.95
2014-08-15,20.8,11.11
2014-08-16,22.6,11.27
2014-08-17,21.4,12.43
2014-08-18,19.2,12.6
2014-08-19,20.9,9.76
2014-08-20,24.7,12.92
2014-08-21,18.4,14.07
2014-08-22,16.2,13.23
2014-08-23,20.9,12.39
2014-08-24,19.6,13.55
2014-08-25,18.4,10.7
2014-08-26,19.1,15.86
2014-08-27,19.8,13.01
2014-08-28,17.5,14.16
2014-08-29,19.2,12.31
2014-08-30,14.9,15.46
2014-08-31,18.6,13.61
2014-09-01,21.3,14.76
2014-09-02,16,15.9
2014-09-03,12.6,14.05
2014-09-04,13.3,15.19
2014-09-05,17,19.33
2014-09-06,17.7,16.47
2014-09-07,11.3,17.61
2014-09-08,14,18.75
2014-09-09,18.6,16.89
2014-09-10,14.3,18.02
2014-09-11,14.9,15.15
2014-09-12,9.5,14.28
2014-09-13,12.2,13.41
2014-09-14,10.8,15.54
2014-09-15,12.4,14.66
2014-09-16,12.1,14.79
2014-09-17,10.7,16.91
2014-09-18,12.3,17.03
2014-09-19,12.9,14.14
2014-09-20,11.6,14.26
2014-09-21,12.2,14.37
2014-09-22,12.8,19.49
2014-09-23,11.4,15.59
2014-09-24,14,18.7
2014-09-25,9.6,16.81
2014-09-26,7.2,19.91
2014-09-27,7.8,22.01
2014-09-28,6.4,16.11
2014-09-29,9,16.21
2014-09-30,7.6,20.3
2014-10-01,6.2,18.39
2014-10-02,7.8,16.48
2014-10-03,5.4,17.57
2014-10-04,4,19.65
2014-10-05,5.6,17.74
2014-10-06,3.2,24.82
2014-10-07,-1.2,19.89
2014-10-08,6.4,19.97
2014-10-09,4,21.04
2014-10-10,3.6,19.11
2014-10-11,2.2,16.18
2014-10-12,4.8,18.24
2014-10-13,1.5,20.31
2014-10-14,1.1,17.37
2014-10-15,2.7,19.42
2014-10-16,0.3,17.48
2014-10-17,0.9,24.53
2014-10-18,3.5,19.58
2014-10-19,-1.9,18.62
2014-10-20,-4.3,18.67
2014-10-21,-0.6,21.71
2014-10-22,0,19.75
2014-10-23,-3.4,21.78
2014-10-24,-1.8,16.82
2014-10-25,-0.1,20.85
2014-10-26,-3.5,20.88
2014-10-27,-4.9,23.9
2014-10-28,-7.2,21.92
2014-10-29,-5.6,20.94
2014-10-30,-6.9,19.96
2014-10-31,-10.3,19.97
2014-11-01,-7.6,18.98
2014-11-02,-6.9,22.99
2014-11-03,-9.3,20
2014-11-04,-4.6,21
2014-11-05,-5.9,21
2014-11-06,-9.2,16
2014-11-07,-4.6,19.99
2014-11-08,-6.9,17.98
2014-11-09,-10.2,19.97
2014-11-10,-7.5,17.96
2014-11-11,-6.8,17.94
2014-11-12,-12,19.92
2014-11-13,-10.3,16.9
2014-11-14,-12.6,20.87
2014-11-15,-6.9,18.85
2014-11-16,-9.1,20.82
2014-11-17,-8.4,18.78
2014-11-18,-11.6,19.75
2014-11-19,-13.9,19.71
2014-11-20,-10.1,19.67
2014-11-21,-10.4,18.62
2014-11-22,-11.6,20.58
2014-11-23,-14.8,19.53
2014-11-24,-13,19.48
2014-11-25,-12.2,19.42
2014-11-26,-11.4,18.36
2014-11-27,-12.6,20.3
2014-11-28,-10.8,16.24
2014-11-29,-12,19.18
2014-11-30,-13.2,22.11
2014-12-01,-14.3,21.04
2014-12-02,-11.5,19.97
2014-12-03,-13.6,18.89
2014-12-04,-16.8,15.82
2014-12-05,-11.9,16.74
2014-12-06,-14,17.65
2014-12-07,-15.2,19.57
2014-12-08,-13.3,21.48
2014-12-09,-15.4,16.39
2014-12-10,-17.5,17.3
2014-12-11,-14.6,18.21
2014-12-12,-11.6,17.11
2014-12-13,-14.7,16.01
2014-12-14,-14.8,17.91
2014-12-15,-16.8,15.81
2014-12-16,-14.9,15.7
2014-12-17,-16.9,16.59
2014-12-18,-13.9,15.48
2014-12-19,-19,15.37
2014-12-20,-16,15.26
2014-12-21,-15,19.14
2014-12-22,-17,18.03
2014-12-23,-16,17.91
2014-12-24,-15,17.79
2014-12-25,-18,14.66
2014-12-26,-14.9,13.54
2014-12-27,-14.9,17.41
2014-12-28,-16.8,20.28
2014-12-29,-12.8,20.15
2014-12-30,-15.7,19.02
2014-12-31,-15.6,10.88
2015-01-01,-16.6,15.75
2015-01-02,-15.5,14.61
2015-01-03,-10.4,16.47
2015-01-04,-14.3,14.33
2015-01-05,-15.2,13.19
2015-01-06,-11.1,18.05
2015-01-07,-12.9,11.9
2015-01-08,-13.8,16.76
2015-01-09,-14.7,16.61
2015-01-10,-16.5,13.46
2015-01-11,-13.4,13.31
2015-01-12,-14.2,14.16
2015-01-13,-12,14.01
2015-01-14,-8.9,10.85
2015-01-15,-11.7,12.7
2015-01-16,-10.5,12.55
2015-01-17,-11.3,10.39
2015-01-18,-13.1,12.23
2015-01-19,-9.9,12.07
2015-01-20,-11.6,10.91
2015-01-21,-9.4,9.75
2015-01-22,-9.2,12.59
